,,,#NAME?,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010,2011,2012,2013,2014,2015
,,,ST08607,ST08609,ST08611,ST08613,ST08615,ST08617,ST08619,ST08621,ST08623,ST08625,ST08627,ST08629,ST08631,ST00030,ST00031,ST00047,ST00068,ST00114,ST00191,ST00194,ST00208,ST00209,ST00213,ST05266,ST05295,ST07422,ST12180,ST12181,ST15552,ST22423,ST00016,ST00017,ST00018,ST00020,ST00023,ST00028,ST00029,ST00034,ST00038,ST00039,ST00040,ST00041,ST00042,ST00043,ST00046,ST07420,ST07421,ST07503,ST07504,ST07505,ST10039,ST10040,ST10044,ST12167,ST12168,ST12169,ST12170,ST12171,ST12172,ST12173,ST12814,ST19574,ST19575,ST08607,ST08609,ST08611,ST08613,ST08615,ST08617,ST08619,ST08621,ST08623,ST08625,ST08627,ST08629,ST08631,ST00030,ST00031,ST00047,ST00068,ST00114,ST00191,ST00194,ST00208,ST00209,ST00213,ST05266,ST05295,ST07422,ST12180,ST12181,ST15552,ST22423,ST00016,ST00017,ST00018,ST00020,ST00023,ST00028,ST00029,ST00034,ST00038,ST00039,ST00040,ST00041,ST00042,ST00043,ST00046,ST07420,ST07421,ST07503,ST07504,ST07505,ST10039,ST10040,ST10044,ST12167,ST12168,ST12169,ST12170,ST12171,ST12172,ST12173,ST12814,ST19574,ST19575,ST08607,ST08609,ST08611,ST08613,ST08615,ST08617,ST08619,ST08621,ST08623,ST08625,ST08627,ST08629,ST08631,ST00030,ST00031,ST00047,ST00068,ST00114,ST00191,ST00194,ST00208,ST00209,ST00213,ST05266,ST05295,ST07422,ST12180,ST12181,ST15552,ST22423,ST00016,ST00017,ST00018,ST00020,ST00023,ST00028,ST00029,ST00034,ST00038,ST00039,ST00040,ST00041,ST00042,ST00043,ST00046,ST07420,ST07421,ST07503,ST07504,ST07505,ST10039,ST10040,ST10044,ST12167,ST12168,ST12169,ST12170,ST12171,ST12172,ST12173,ST12814,ST19574,ST19575,ST08607,ST08609,ST08611,ST08613,ST08615,ST08617,ST08619,ST08621,ST08623,ST08625,ST08627,ST08629,ST08631,ST00030,ST00031,ST00047,ST00068,ST00114,ST00191,ST00194,ST00208,ST00209,ST00213,ST05266,ST05295,ST07422,ST12180,ST12181,ST15552,ST22423,ST00016,ST00017,ST00018,ST00020,ST00023,ST00028,ST00029,ST00034,ST00038,ST00039,ST00040,ST00041,ST00042,ST00043,ST00046,ST07420,ST07421,ST07503,ST07504,ST07505,ST10039,ST10040,ST10044,ST12167,ST12168,ST12169,ST12170,ST12171,ST12172,ST12173,ST12814,ST19574,ST19575,ST08607,ST08609,ST08611,ST08613,ST08615,ST08617,ST08619,ST08621,ST08623,ST08625,ST08627,ST08629,ST08631,ST00030,ST00031,ST00047,ST00068,ST00114,ST00191,ST00194,ST00208,ST00209,ST00213,ST05266,ST05295,ST07422,ST12180,ST12181,ST15552,ST22423,ST00016,ST00017,ST00018,ST00020,ST00023,ST00028,ST00029,ST00034,ST00038,ST00039,ST00040,ST00041,ST00042,ST00043,ST00046,ST07420,ST07421,ST07503,ST07504,ST07505,ST10039,ST10040,ST10044,ST12167,ST12168,ST12169,ST12170,ST12171,ST12172,ST12173,ST12814,ST19574,ST19575,ST08607,ST08609,ST08611,ST08613,ST08615,ST08617,ST08619,ST08621,ST08623,ST08625,ST08627,ST08629,ST08631,ST00030,ST00031,ST00047,ST00068,ST00114,ST00191,ST00194,ST00208,ST00209,ST00213,ST05266,ST05295,ST07422,ST12180,ST12181,ST15552,ST22423,ST00016,ST00017,ST00018,ST00020,ST00023,ST00028,ST00029,ST00034,ST00038,ST00039,ST00040,ST00041,ST00042,ST00043,ST00046,ST07420,ST07421,ST07503,ST07504,ST07505,ST10039,ST10040,ST10044,ST12167,ST12168,ST12169,ST12170,ST12171,ST12172,ST12173,ST12814,ST19574,ST19575,SG24756,SG24756,SG24756,SG24756,SG24756,SG24756
AMB#,NAIC#,Company Name,Iris ratio 1 net change in c&s,Iris ratio 2 gross change in c&s,Iris ratio 3 net income to tot inc,Iris ratio 4 adequacy of inv inc,Iris ratio 5 non-adm to adm asts,Iris ratio 6 tot re&mtg to inv ast,Iris ratio 7 tot affil inv to c&s,Iris ratio 8 surplus relief,Iris ratio 9 chg in premium,Iris ratio 10 chg in product mix,Iris ratio 11 chg in asset mix,Iris ratio 12 chg in rsrving,Iris ratio # of values outside rng,Net subtot cash & invested ast,Net rein ced amts recoverable,Net total admitted assets,Aggregate reserves for a & h contr,Total liabilities,Capital & surplus current year,Prems collected net of reinsurance,Dividends paid to policyholders,Fed & fgn income taxes paid (recov),Net cash from operations,Total a&h unearned premiums,Group a&h unearned premiums,"Net cash, equivs & shrt trm inv",Benefit & loss related payments,"Comm, exp & agg wr-ins for deduct",Cash & short-term,Total amts recov from reinsr dec 31 cy,Net bonds,Net preferred stocks,Net common stocks,Net real estate occ by co l encumb,Net contract loans,Net other invested assets,Net agg wr-ins for inv assets,Net edp equipment,Net investment income due & accrued,Net adj asts due frgn exch rates,Net rcvble fr parent subsid & aff,Net amts rcvbl unins a&h plan,Net agg wr-ins oth than inv assets,Net tot asts excl sep & seg acct,"Net from sep, seg, prot cell accts",Net mtg first liens,Net mtg other than frst liens,Net receivables for securities,Net oth amts rcvble under reins,Net guaranty fnds rcvble on dep,Net rl est held prod of income,Net rl est held for sale,Net net deferred tax asset,Net uncollected prems & agents bal,"Net prem, bal, install not yet due",Net accrued retrospective premiums,Net funds held\deposit w/ rein cos,Net curr fed & fit recoverbl & int,Net furniture and equipment,Net healthcare & other receivables,Net title plants less $ chrge off,Net derivatives,Net secur lend reinvest collateral asset,Iris ratio 1 net change in c&s,Iris ratio 2 gross change in c&s,Iris ratio 3 net income to tot inc,Iris ratio 4 adequacy of inv inc,Iris ratio 5 non-adm to adm asts,Iris ratio 6 tot re&mtg to inv ast,Iris ratio 7 tot affil inv to c&s,Iris ratio 8 surplus relief,Iris ratio 9 chg in premium,Iris ratio 10 chg in product mix,Iris ratio 11 chg in asset mix,Iris ratio 12 chg in rsrving,Iris ratio # of values outside rng,Net subtot cash & invested ast,Net rein ced amts recoverable,Net total admitted assets,Aggregate reserves for a & h contr,Total liabilities,Capital & surplus current year,Prems collected net of reinsurance,Dividends paid to policyholders,Fed & fgn income taxes paid (recov),Net cash from operations,Total a&h unearned premiums,Group a&h unearned premiums,"Net cash, equivs & shrt trm inv",Benefit & loss related payments,"Comm, exp & agg wr-ins for deduct",Cash & short-term,Total amts recov from reinsr dec 31 cy,Net bonds,Net preferred stocks,Net common stocks,Net real estate occ by co l encumb,Net contract loans,Net other invested assets,Net agg wr-ins for inv assets,Net edp equipment,Net investment income due & accrued,Net adj asts due frgn exch rates,Net rcvble fr parent subsid & aff,Net amts rcvbl unins a&h plan,Net agg wr-ins oth than inv assets,Net tot asts excl sep & seg acct,"Net from sep, seg, prot cell accts",Net mtg first liens,Net mtg other than frst liens,Net receivables for securities,Net oth amts rcvble under reins,Net guaranty fnds rcvble on dep,Net rl est held prod of income,Net rl est held for sale,Net net deferred tax asset,Net uncollected prems & agents bal,"Net prem, bal, install not yet due",Net accrued retrospective premiums,Net funds held\deposit w/ rein cos,Net curr fed & fit recoverbl & int,Net furniture and equipment,Net healthcare & other receivables,Net title plants less $ chrge off,Net derivatives,Net secur lend reinvest collateral asset,Iris ratio 1 net change in c&s,Iris ratio 2 gross change in c&s,Iris ratio 3 net income to tot inc,Iris ratio 4 adequacy of inv inc,Iris ratio 5 non-adm to adm asts,Iris ratio 6 tot re&mtg to inv ast,Iris ratio 7 tot affil inv to c&s,Iris ratio 8 surplus relief,Iris ratio 9 chg in premium,Iris ratio 10 chg in product mix,Iris ratio 11 chg in asset mix,Iris ratio 12 chg in rsrving,Iris ratio # of values outside rng,Net subtot cash & invested ast,Net rein ced amts recoverable,Net total admitted assets,Aggregate reserves for a & h contr,Total liabilities,Capital & surplus current year,Prems collected net of reinsurance,Dividends paid to policyholders,Fed & fgn income taxes paid (recov),Net cash from operations,Total a&h unearned premiums,Group a&h unearned premiums,"Net cash, equivs & shrt trm inv",Benefit & loss related payments,"Comm, exp & agg wr-ins for deduct",Cash & short-term,Total amts recov from reinsr dec 31 cy,Net bonds,Net preferred stocks,Net common stocks,Net real estate occ by co l encumb,Net contract loans,Net other invested assets,Net agg wr-ins for inv assets,Net edp equipment,Net investment income due & accrued,Net adj asts due frgn exch rates,Net rcvble fr parent subsid & aff,Net amts rcvbl unins a&h plan,Net agg wr-ins oth than inv assets,Net tot asts excl sep & seg acct,"Net from sep, seg, prot cell accts",Net mtg first liens,Net mtg other than frst liens,Net receivables for securities,Net oth amts rcvble under reins,Net guaranty fnds rcvble on dep,Net rl est held prod of income,Net rl est held for sale,Net net deferred tax asset,Net uncollected prems & agents bal,"Net prem, bal, install not yet due",Net accrued retrospective premiums,Net funds held\deposit w/ rein cos,Net curr fed & fit recoverbl & int,Net furniture and equipment,Net healthcare & other receivables,Net title plants less $ chrge off,Net derivatives,Net secur lend reinvest collateral asset,Iris ratio 1 net change in c&s,Iris ratio 2 gross change in c&s,Iris ratio 3 net income to tot inc,Iris ratio 4 adequacy of inv inc,Iris ratio 5 non-adm to adm asts,Iris ratio 6 tot re&mtg to inv ast,Iris ratio 7 tot affil inv to c&s,Iris ratio 8 surplus relief,Iris ratio 9 chg in premium,Iris ratio 10 chg in product mix,Iris ratio 11 chg in asset mix,Iris ratio 12 chg in rsrving,Iris ratio # of values outside rng,Net subtot cash & invested ast,Net rein ced amts recoverable,Net total admitted assets,Aggregate reserves for a & h contr,Total liabilities,Capital & surplus current year,Prems collected net of reinsurance,Dividends paid to policyholders,Fed & fgn income taxes paid (recov),Net cash from operations,Total a&h unearned premiums,Group a&h unearned premiums,"Net cash, equivs & shrt trm inv",Benefit & loss related payments,"Comm, exp & agg wr-ins for deduct",Cash & short-term,Total amts recov from reinsr dec 31 cy,Net bonds,Net preferred stocks,Net common stocks,Net real estate occ by co l encumb,Net contract loans,Net other invested assets,Net agg wr-ins for inv assets,Net edp equipment,Net investment income due & accrued,Net adj asts due frgn exch rates,Net rcvble fr parent subsid & aff,Net amts rcvbl unins a&h plan,Net agg wr-ins oth than inv assets,Net tot asts excl sep & seg acct,"Net from sep, seg, prot cell accts",Net mtg first liens,Net mtg other than frst liens,Net receivables for securities,Net oth amts rcvble under reins,Net guaranty fnds rcvble on dep,Net rl est held prod of income,Net rl est held for sale,Net net deferred tax asset,Net uncollected prems & agents bal,"Net prem, bal, install not yet due",Net accrued retrospective premiums,Net funds held\deposit w/ rein cos,Net curr fed & fit recoverbl & int,Net furniture and equipment,Net healthcare & other receivables,Net title plants less $ chrge off,Net derivatives,Net secur lend reinvest collateral asset,Iris ratio 1 net change in c&s,Iris ratio 2 gross change in c&s,Iris ratio 3 net income to tot inc,Iris ratio 4 adequacy of inv inc,Iris ratio 5 non-adm to adm asts,Iris ratio 6 tot re&mtg to inv ast,Iris ratio 7 tot affil inv to c&s,Iris ratio 8 surplus relief,Iris ratio 9 chg in premium,Iris ratio 10 chg in product mix,Iris ratio 11 chg in asset mix,Iris ratio 12 chg in rsrving,Iris ratio # of values outside rng,Net subtot cash & invested ast,Net rein ced amts recoverable,Net total admitted assets,Aggregate reserves for a & h contr,Total liabilities,Capital & surplus current year,Prems collected net of reinsurance,Dividends paid to policyholders,Fed & fgn income taxes paid (recov),Net cash from operations,Total a&h unearned premiums,Group a&h unearned premiums,"Net cash, equivs & shrt trm inv",Benefit & loss related payments,"Comm, exp & agg wr-ins for deduct",Cash & short-term,Total amts recov from reinsr dec 31 cy,Net bonds,Net preferred stocks,Net common stocks,Net real estate occ by co l encumb,Net contract loans,Net other invested assets,Net agg wr-ins for inv assets,Net edp equipment,Net investment income due & accrued,Net adj asts due frgn exch rates,Net rcvble fr parent subsid & aff,Net amts rcvbl unins a&h plan,Net agg wr-ins oth than inv assets,Net tot asts excl sep & seg acct,"Net from sep, seg, prot cell accts",Net mtg first liens,Net mtg other than frst liens,Net receivables for securities,Net oth amts rcvble under reins,Net guaranty fnds rcvble on dep,Net rl est held prod of income,Net rl est held for sale,Net net deferred tax asset,Net uncollected prems & agents bal,"Net prem, bal, install not yet due",Net accrued retrospective premiums,Net funds held\deposit w/ rein cos,Net curr fed & fit recoverbl & int,Net furniture and equipment,Net healthcare & other receivables,Net title plants less $ chrge off,Net derivatives,Net secur lend reinvest collateral asset,Iris ratio 1 net change in c&s,Iris ratio 2 gross change in c&s,Iris ratio 3 net income to tot inc,Iris ratio 4 adequacy of inv inc,Iris ratio 5 non-adm to adm asts,Iris ratio 6 tot re&mtg to inv ast,Iris ratio 7 tot affil inv to c&s,Iris ratio 8 surplus relief,Iris ratio 9 chg in premium,Iris ratio 10 chg in product mix,Iris ratio 11 chg in asset mix,Iris ratio 12 chg in rsrving,Iris ratio # of values outside rng,Net subtot cash & invested ast,Net rein ced amts recoverable,Net total admitted assets,Aggregate reserves for a & h contr,Total liabilities,Capital & surplus current year,Prems collected net of reinsurance,Dividends paid to policyholders,Fed & fgn income taxes paid (recov),Net cash from operations,Total a&h unearned premiums,Group a&h unearned premiums,"Net cash, equivs & shrt trm inv",Benefit & loss related payments,"Comm, exp & agg wr-ins for deduct",Cash & short-term,Total amts recov from reinsr dec 31 cy,Net bonds,Net preferred stocks,Net common stocks,Net real estate occ by co l encumb,Net contract loans,Net other invested assets,Net agg wr-ins for inv assets,Net edp equipment,Net investment income due & accrued,Net adj asts due frgn exch rates,Net rcvble fr parent subsid & aff,Net amts rcvbl unins a&h plan,Net agg wr-ins oth than inv assets,Net tot asts excl sep & seg acct,"Net from sep, seg, prot cell accts",Net mtg first liens,Net mtg other than frst liens,Net receivables for securities,Net oth amts rcvble under reins,Net guaranty fnds rcvble on dep,Net rl est held prod of income,Net rl est held for sale,Net net deferred tax asset,Net uncollected prems & agents bal,"Net prem, bal, install not yet due",Net accrued retrospective premiums,Net funds held\deposit w/ rein cos,Net curr fed & fit recoverbl & int,Net furniture and equipment,Net healthcare & other receivables,Net title plants less $ chrge off,Net derivatives,Net secur lend reinvest collateral asset,Capital and surplus (as reported),Capital and surplus (as reported),Capital and surplus (as reported),Capital and surplus (as reported),Capital and surplus (as reported),Capital and surplus (as reported)
070388,00000,AAA Life Group (G),-1,4,0,139,3,1,4,8,-7,2.9,0.1,8,1,1623940,5282,1766629,19680,1540918,225711,337384,0,4174,94233,14662,13873,24248,236788,180098,24248,0,1554443,4161,8487,0,15596,17005,0,1656,20739,0,7843,0,1270,1766629,0,0,0,0,4878,76,0,0,24614,5851,70238,0,0,241,0,0,0,0,0,3,4,0,137,3,1,4,6,3,1.6,0.2,7,0,1756381,4244,1902270,19781,1667041,235229,342170,0,7128,86816,13894,13064,42166,174693,206972,42166,0,1669476,5188,7714,0,17623,14054,0,1681,21599,0,7256,0,1756,1902270,0,0,0,160,6392,124,0,0,13026,7238,81798,0,0,775,0,0,0,0,0,-8,-4,-4,138,3,1,6,7,4,1.2,0.1,2,1,1857841,9662,2022454,19506,1796992,225462,363772,0,8677,87303,12433,11710,34787,180381,234034,34787,9662,1779160,3993,8081,0,19610,11343,0,1902,21883,0,10773,0,2378,2022454,0,0,0,867,5409,115,0,0,13810,7162,90222,0,0,1294,0,0,0,0,0,-15,-1,-4,130,3,0,6,6,12,0.5,0.1,2,2,1983137,6336,2168857,20569,1945040,223817,413493,0,10252,99064,11891,11305,33581,192499,264094,33581,6336,1904894,1438,11064,0,21840,10218,0,1662,22748,0,13505,0,2490,2168857,0,0,0,103,10821,133,0,0,14836,7646,100818,0,0,4725,0,0,0,0,0,6,23,-1,127,3,0,6,5,22,1.3,0.2,-5,1,2174415,5786,2395690,20279,2119742,275947,505363,0,5736,170068,11251,10768,63471,204889,289776,63471,5786,2058407,6560,7334,0,24531,9560,0,2016,24795,0,14777,0,3008,2395690,0,0,0,4552,20788,155,0,0,25594,7976,114014,0,0,2366,0,0,0,0,0,-2,10,-1,124,3,0,5,4,15,0.4,0.1,2,2,2400096,6299,2655054,22470,2351329,303724,580128,0,12169,192314,10876,10451,82668,243369,314667,82668,6299,2268362,7665,7431,0,26460,7511,0,2223,26642,0,15228,0,3398,2655054,0,0,0,0,29903,138,0,0,30183,7899,132144,0,0,901,0,0,0,0,0,0,0,0,0,0,0
070486,00000,Advantage Capital Life Group (G),-15,17,-8,156,9,4,0,30,39,3.5,1.8,-2,2,336857,8495,352429,168379,286792,65636,60536,17,-16,18190,4336,0,6324,24536,54297,6324,0,303082,5291,5821,193,2401,324,0,77,3955,0,28,0,517,352429,0,9436,0,0,2981,207,3985,0,1811,-5617,2715,0,0,401,0,1,0,0,0,20,20,2,209,3,1,0,71,100,3.4,0.7,-3,2,1057707,13556,1084695,221285,1005669,79026,121038,22,15,77339,5523,0,75702,47033,32550,75702,0,954124,4892,6124,180,2467,362,0,55,12575,0,48,0,515,1084695,0,9951,0,8,3199,230,3897,0,2609,-9113,2982,0,0,330,0,2,0,0,0,-5,2,-3,999,3,1,4,62,-6,3.1,0.6,4,3,1346444,6372,1297062,459465,1216320,80742,423112,19,934,385805,13875,0,43055,40993,93038,43055,6372,1251807,6620,3268,141,2522,13029,0,92,13208,0,3500,0,2767,1297062,0,10429,0,9943,3333,239,5632,0,3473,-86671,3877,0,0,344,0,83,0,0,0,-24,-23,-9,508,3,3,0,45,143,10.0,1.5,-6,6,1322042,10554,1347344,473213,1284807,62537,-36200,23,-52,-92257,12826,0,114643,30517,99075,114643,10554,1086287,15430,10697,5191,2610,54431,0,145,10367,0,0,0,572,1347344,0,28569,0,29,437,291,3743,412,3785,-5508,3956,0,0,420,0,284,0,0,0,-7,17,0,429,2,5,1,32,-41,10.0,0.7,-7,3,1540387,9812,1566632,480059,1493181,73451,81020,20,-1036,55922,16655,0,123191,20426,79876,123191,9812,1204727,15681,11167,5097,2554,110277,0,259,12095,0,209,0,603,1566632,0,62700,0,2,634,294,3688,1301,2866,-5777,4488,0,0,722,0,42,0,0,0,-26,4,6,356,2,9,52,48,-99,999.9,0.9,-24,4,1786679,12083,1831548,487235,1755407,76141,-34591,32,-1179,-62623,10632,0,96143,36371,89070,96143,12083,1339698,15222,5059,5053,1912,178618,0,364,19715,0,1340,0,2866,1831548,0,112588,25438,0,3329,725,3546,3401,3850,-4188,4044,0,0,656,0,85,0,0,0,0,0,0,0,0,0
069707,00000,Aegon USA Group (G),-6,-6,4,147,0,12,47,9,-1,2.7,0.6,-99,1,102018148,36452,187622590,4597535,179667021,7955569,16069176,11999,363517,-758281,182677,67299,3544924,16407760,4213801,3544924,0,73824771,139183,1096198,147927,2609990,3527812,22788,0,897254,0,413363,0,1223059,107091654,80530936,11427062,0,45915,306522,10085,35171,12803,1388352,252828,264807,3116,8447,269221,0,0,0,177591,5406014,-6,-4,-12,135,1,12,53,14,0,2.5,0.6,-99,2,92751073,80769,180200206,4705760,172560289,7639917,16744096,11291,136126,677863,155381,67821,4327235,16996838,1979135,4327235,0,65307397,200251,1724415,135030,2553674,3511607,17580,0,822421,0,301691,0,1095929,97152791,83047414,9829155,0,15257,242927,12209,20951,13400,1275672,120387,255581,0,38336,155796,0,0,0,386993,4708128,7,7,8,158,1,11,45,11,19,2.1,0.4,133,1,87425874,88487,184468353,4928261,176309149,8159203,19167993,10606,189949,295226,150918,65229,6717524,16218341,2024489,6717524,88487,60703474,134811,1709658,135180,2493509,3255732,17580,0,793614,0,140066,0,1226354,91420571,93047782,8371064,0,7273,105543,13825,8501,8892,1194184,117331,246532,0,9169,59591,0,0,0,728930,3133747,-6,-4,3,139,1,11,49,5,26,1.9,0.5,49,1,83905129,78619,198490222,5226166,190675277,7814944,23451027,10098,-122316,275147,146319,57736,2905565,17663816,5823227,2905565,78619,60604505,154439,1621051,119665,2454355,2926345,15790,0,780787,0,88076,0,1304398,87676781,110813441,8099829,0,53371,93095,21798,6984,21186,968621,108557,238811,0,6094,82796,0,0,0,566648,4355396,22,22,2,137,1,11,43,6,16,2.2,0.5,-23,1,83826814,69970,209117119,5304157,199607472,9509647,27986103,9566,276970,3137051,150472,57769,4209744,20114291,6398066,4209744,69970,58910816,165013,1937673,112849,2404740,2729705,570,0,760798,0,246988,0,1158786,87802472,121314646,8237110,0,5935,208130,25060,8428,18173,1060756,172561,242558,0,6016,15039,0,8997,0,1140465,3945591,-1,-8,1,148,1,11,58,4,-14,3.4,0.4,27,2,82136052,66348,207826190,5954587,199048986,8777205,23840080,8976,382154,-1173499,148195,45303,3575681,21374474,4119706,3575681,66348,56925787,116211,2063611,120067,2355907,3556425,33656,0,781669,0,74424,0,1055545,86015144,121811046,8087221,0,21119,53932,23358,199380,39379,1193191,138901,204907,7030,7034,260018,0,12735,0,1298517,3743089,0,0,0,0,0,0
070202,00000,Aetna Life Group (G),-11,-11,8,177,3,11,18,4,-15,0.3,0.2,-9,3,16308768,6676,23902438,2442602,19080028,4822410,15691591,25,526435,681375,97608,71660,568237,13965067,1742527,568237,0,12613082,6453,41970,307900,6892,1006636,0,14455,169826,0,319657,211241,656476,18607125,5295313,1479322,30495,45256,37703,1589,29141,0,297488,372003,5927,14302,0,161441,0,29574,0,2240,171145,-23,-23,8,157,3,13,33,8,-16,1.7,0.3,2,3,14897565,480138,23563622,2487448,19850003,3713619,13694788,11,539077,812612,108487,72277,395861,11650321,1971184,395861,0,11356401,11436,32860,304810,7347,1095738,0,12117,154038,0,658868,422688,690581,18345460,5218162,1621224,27317,19690,78935,2630,23245,0,380709,436737,10687,15020,0,80362,0,24385,0,1636,0,9,10,7,160,3,13,30,10,10,1.4,0.2,8,0,14871855,653213,23980028,2647026,19899022,4081006,14954273,18,622494,876099,169939,129510,140607,11744868,2126168,140607,653059,11423372,11498,33848,300703,7109,1231391,0,16278,143325,141,627640,393686,964553,18793208,5186820,1625291,18291,1766,94007,2660,37065,0,390265,516901,7165,23048,0,61122,0,27349,0,684,40231,-8,-7,5,159,3,12,34,14,-1,1.4,0.6,10,0,15408960,804198,24728460,2731473,20917729,3810731,14680328,157,494017,816666,122507,80045,198825,12666672,2231428,198825,804084,11404938,5006,52156,294317,6765,1238971,0,15512,138985,0,668810,441903,922479,19845808,4882652,1531436,18148,3672,110248,6158,35693,0,440292,673509,9838,83238,0,72403,0,49274,0,678,618352,18,20,7,158,3,12,42,11,23,1.9,0.4,7,0,15877280,633341,25893748,2832524,21319722,4574025,17573291,30,720118,1247647,144414,106135,323613,14430309,2686568,323613,633355,11641504,8,53892,276530,6333,1262536,0,19655,140268,0,1294061,404670,928590,20739892,5153856,1554963,7257,14105,94423,7141,35018,0,322679,785757,12825,21970,0,96076,0,101155,0,330,701192,-2,-2,6,155,3,12,35,12,5,0.1,0.2,0,0,15762231,665254,24483876,3103902,19979763,4504113,19505789,36,991848,1508958,135561,96769,1167170,15431286,3022600,1167170,665268,11311144,8,60074,267063,6289,1336569,0,19559,130499,0,924687,334141,313504,19740542,4743333,1546576,7097,24632,107930,4843,35096,0,433991,728427,15774,120592,0,95698,0,83412,0,513,0,0,0,0,0,0,0
069824,00000,Aflac Incorporated Group (G),17,17,7,118,1,0,2,0,13,0.4,0.2,18,1,88594872,2392,90127538,60582838,83356211,6771327,19716517,5,1017354,7260405,583479,719,1144330,8928963,5491750,1144330,0,86430991,4884,15608,341463,125600,335557,0,11016,716887,0,87837,0,87849,89927338,200200,5275,0,0,6699,690,0,247,8370,406505,4219,0,0,0,0,0,0,0,190918,-6,-5,2,113,1,0,3,0,26,1.0,0.0,15,1,102412246,4285,104079744,65723186,97672628,6407116,24743792,6,828369,11388721,623156,800,1573806,9763772,5973284,1573806,0,99675233,4891,14933,346167,149588,458902,0,11731,795812,0,111391,0,103646,103876140,203604,4790,0,0,7360,1224,0,0,8374,414785,5285,0,0,0,0,0,0,0,183937,40,40,9,114,0,0,10,0,22,1.5,0.6,10,1,113852674,15737,116020447,61721679,107041336,8979111,30106995,6,789871,16334532,579457,729,6303457,10030347,6331052,6303457,15737,106125911,4899,463041,302921,154896,334561,0,14508,834205,0,436432,0,109013,115816150,204297,4008,0,2,63460,960,0,0,38706,443739,6716,0,0,0,0,0,0,0,158979,8,8,10,123,0,0,9,0,-24,0.5,0.1,-13,2,106602151,25575,108668941,53556798,98950883,9718058,22778019,5,778381,10960516,497669,673,5399463,8864736,5641559,5399463,25585,99331021,4908,519142,244724,145434,334015,0,15192,788205,0,387746,0,103503,108463681,205260,2323,0,242518,53212,1828,0,0,33285,443695,7893,0,0,1395,0,0,0,41010,337594,12,12,10,135,1,0,10,2,-14,0.2,0.4,-4,1,99876646,41369,101798731,49058421,90899961,10898770,19624883,4,1455139,7623169,448003,690,2147098,8399802,5348606,2147098,41369,95766776,4908,766788,210075,143697,305905,0,8388,756598,0,359903,0,98946,101798731,0,1603,0,431,52027,2590,0,0,39291,445416,8494,0,0,109064,0,0,0,56125,473240,4,4,11,133,1,0,18,4,-13,0.2,0.2,0,1,100858468,55502,102547824,49669759,91162010,11385814,17149838,4,1046196,7070964,447635,701,1920369,7675408,5253928,1920369,55502,95776401,4908,1930129,203021,161480,305746,0,9561,756865,0,193710,0,107221,102547824,0,1017,0,508,56408,4297,0,0,39356,457115,7892,0,0,1429,0,0,0,112327,442562,0,0,0,0,0,0
